subject,predicate,object,source
http://dbpedia.org/resource/Laurent_Lafforgue,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/École_normale_supérieure_(Paris),seed
http://dbpedia.org/resource/Laurent_Lafforgue,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/Paris-Saclay_University,seed
http://dbpedia.org/resource/Laurent_Lafforgue,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Fields_Medal,seed
http://dbpedia.org/resource/Laurent_Lafforgue,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Clay_Research_Award,seed
http://dbpedia.org/resource/Laurent_Lafforgue,http://dbpedia.org/ontology/doctoralAdvisor,http://dbpedia.org/resource/Gérard_Laumon,seed
http://dbpedia.org/resource/Laurent_Lafforgue,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Lafforgue's_theorem,seed
http://dbpedia.org/resource/Wendelin_Werner,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Cologne,seed
http://dbpedia.org/resource/Wendelin_Werner,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/West_Germany,seed
http://dbpedia.org/resource/Wendelin_Werner,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/École_normale_supérieure_(Paris),seed
http://dbpedia.org/resource/Wendelin_Werner,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/Pierre_and_Marie_Curie_University,seed
http://dbpedia.org/resource/Wendelin_Werner,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Fermat_Prize,seed
http://dbpedia.org/resource/Wendelin_Werner,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/European_Mathematical_Society,seed
http://dbpedia.org/resource/Wendelin_Werner,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Fields_Medal,seed
http://dbpedia.org/resource/Wendelin_Werner,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Jacques_Herbrand_Prize,seed
http://dbpedia.org/resource/Wendelin_Werner,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Loève_Prize,seed
http://dbpedia.org/resource/Wendelin_Werner,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Prix_Paul_Doistau–Émile_Blutet,seed
http://dbpedia.org/resource/Wendelin_Werner,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Rollo_Davidson_Prize,seed
http://dbpedia.org/resource/Wendelin_Werner,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/George_Pólya_Prize,seed
http://dbpedia.org/resource/Wendelin_Werner,http://dbpedia.org/ontology/doctoralAdvisor,http://dbpedia.org/resource/Jean-François_Le_Gall,seed
http://dbpedia.org/resource/Wendelin_Werner,http://dbpedia.org/ontology/doctoralStudent,http://dbpedia.org/resource/Yilin_Wang,seed
http://dbpedia.org/resource/Elon_Lindenstrauss,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Israel,seed
http://dbpedia.org/resource/Elon_Lindenstrauss,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Jerusalem,seed
http://dbpedia.org/resource/Elon_Lindenstrauss,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/Doctor_of_Philosophy,seed
http://dbpedia.org/resource/Elon_Lindenstrauss,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/Master_of_Science,seed
http://dbpedia.org/resource/Elon_Lindenstrauss,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/Hebrew_University_of_Jerusalem,seed
http://dbpedia.org/resource/Elon_Lindenstrauss,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Fermat_Prize,seed
http://dbpedia.org/resource/Elon_Lindenstrauss,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/European_Mathematical_Society,seed
http://dbpedia.org/resource/Elon_Lindenstrauss,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Fields_Medal,seed
http://dbpedia.org/resource/Elon_Lindenstrauss,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Salem_Prize,seed
http://dbpedia.org/resource/Elon_Lindenstrauss,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Erdős_Prize,seed
http://dbpedia.org/resource/Elon_Lindenstrauss,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Blumenthal_Award,seed
http://dbpedia.org/resource/Elon_Lindenstrauss,http://dbpedia.org/ontology/doctoralAdvisor,http://dbpedia.org/resource/Benjamin_Weiss,seed
http://dbpedia.org/resource/Elon_Lindenstrauss,http://dbpedia.org/ontology/nationality,http://dbpedia.org/resource/Israel,seed
http://dbpedia.org/resource/Ngô_Bảo_Châu,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Hanoi,seed
http://dbpedia.org/resource/Ngô_Bảo_Châu,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/École_normale_supérieure_(Paris),seed
http://dbpedia.org/resource/Ngô_Bảo_Châu,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/Paris-Sud_University,seed
http://dbpedia.org/resource/Ngô_Bảo_Châu,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Legion_of_Honour,seed
http://dbpedia.org/resource/Ngô_Bảo_Châu,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Fields_Medal,seed
http://dbpedia.org/resource/Ngô_Bảo_Châu,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Sophie_Germain_Prize,seed
http://dbpedia.org/resource/Ngô_Bảo_Châu,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Clay_Research_Award,seed
http://dbpedia.org/resource/Ngô_Bảo_Châu,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Oberwolfach_Prize,seed
http://dbpedia.org/resource/Ngô_Bảo_Châu,http://dbpedia.org/ontology/doctoralAdvisor,http://dbpedia.org/resource/Gérard_Laumon,seed
http://dbpedia.org/resource/Ngô_Bảo_Châu,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/Fundamental_lemma_(Langlands_program),seed
http://dbpedia.org/resource/Cédric_Villani,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Brive-la-Gaillarde,seed
http://dbpedia.org/resource/Cédric_Villani,http://dbpedia.org/ontology/nationality,http://dbpedia.org/resource/France,seed
http://dbpedia.org/resource/Artur_Avila,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Rio_de_Janeiro,seed
http://dbpedia.org/resource/Artur_Avila,http://dbpedia.org/ontology/doctoralAdvisor,http://dbpedia.org/resource/Welington_de_Melo,seed
http://dbpedia.org/resource/Martin_Hairer,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Geneva,seed
http://dbpedia.org/resource/Martin_Hairer,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Fermat_Prize,seed
http://dbpedia.org/resource/Martin_Hairer,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/King_Faisal_Prize,seed
http://dbpedia.org/resource/Martin_Hairer,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Sylvester_Medal,seed
http://dbpedia.org/resource/Martin_Hairer,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Fields_Medal,seed
http://dbpedia.org/resource/Martin_Hairer,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Whitehead_Prize,seed
http://dbpedia.org/resource/Martin_Hairer,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Royal_Society_Wolfson_Fellowship,seed
http://dbpedia.org/resource/Martin_Hairer,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Breakthrough_Prize_in_Mathematics,seed
http://dbpedia.org/resource/Martin_Hairer,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Fröhlich_Prize,seed
http://dbpedia.org/resource/Martin_Hairer,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Philip_Leverhulme_Prize,seed
http://dbpedia.org/resource/Martin_Hairer,http://dbpedia.org/ontology/doctoralAdvisor,http://dbpedia.org/resource/Jean-Pierre_Eckmann,seed
http://dbpedia.org/resource/Alessio_Figalli,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/Scuola_Normale_Superiore_di_Pisa,seed
http://dbpedia.org/resource/Alessio_Figalli,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/École_normale_supérieure_de_Lyon,seed
http://dbpedia.org/resource/Alessio_Figalli,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/University_of_Pisa,seed
http://dbpedia.org/resource/Alessio_Figalli,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/European_Mathematical_Society,seed
http://dbpedia.org/resource/Alessio_Figalli,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Peccot_Lectures,seed
http://dbpedia.org/resource/Alessio_Figalli,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Fields_Medal,seed
http://dbpedia.org/resource/Alessio_Figalli,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Feltrinelli_Prize,seed
http://dbpedia.org/resource/Alessio_Figalli,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Stampacchia_Medal,seed
http://dbpedia.org/resource/Alessio_Figalli,http://dbpedia.org/ontology/doctoralAdvisor,http://dbpedia.org/resource/Luigi_Ambrosio,seed
http://dbpedia.org/resource/Alessio_Figalli,http://dbpedia.org/ontology/doctoralAdvisor,http://dbpedia.org/resource/Cédric_Villani,seed
http://dbpedia.org/resource/Alessio_Figalli,http://dbpedia.org/ontology/doctoralStudent,http://dbpedia.org/resource/Robin_Neumayer,seed
http://dbpedia.org/resource/Alessio_Figalli,http://dbpedia.org/ontology/doctoralStudent,http://dbpedia.org/resource/Maria_Colombo_(mathematician),seed
http://dbpedia.org/resource/Alessio_Figalli,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Mikaela_Iacobelli,seed
http://dbpedia.org/resource/Akshay_Venkatesh,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/New_Delhi,seed
http://dbpedia.org/resource/Akshay_Venkatesh,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/Princeton_University,seed
http://dbpedia.org/resource/Akshay_Venkatesh,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/University_of_Western_Australia,seed
http://dbpedia.org/resource/Akshay_Venkatesh,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Fields_Medal,seed
http://dbpedia.org/resource/Akshay_Venkatesh,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Salem_Prize,seed
http://dbpedia.org/resource/Akshay_Venkatesh,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Infosys_Prize,seed
http://dbpedia.org/resource/Akshay_Venkatesh,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Ostrowski_Prize,seed
http://dbpedia.org/resource/Akshay_Venkatesh,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/SASTRA_Ramanujan_Prize,seed
http://dbpedia.org/resource/Akshay_Venkatesh,http://dbpedia.org/ontology/doctoralAdvisor,http://dbpedia.org/resource/Peter_Sarnak,seed
http://dbpedia.org/resource/Caucher_Birkar,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Marivan_County,seed
http://dbpedia.org/resource/Caucher_Birkar,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Pahlavi_Iran,seed
http://dbpedia.org/resource/Caucher_Birkar,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/University_of_Tehran,seed
http://dbpedia.org/resource/Caucher_Birkar,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/resource/University_of_Nottingham,seed
http://dbpedia.org/resource/Caucher_Birkar,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Fields_Medal,seed
http://dbpedia.org/resource/Caucher_Birkar,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/E._H._Moore_Research_Article_Prize,seed
http://dbpedia.org/resource/Caucher_Birkar,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Philip_Leverhulme_Prize,seed
http://dbpedia.org/resource/Caucher_Birkar,http://dbpedia.org/ontology/doctoralAdvisor,http://dbpedia.org/resource/Ivan_Fesenko,seed
http://dbpedia.org/resource/Caucher_Birkar,http://dbpedia.org/ontology/doctoralAdvisor,http://dbpedia.org/resource/Vyacheslav_Shokurov,seed
http://dbpedia.org/resource/Tim_Berners-Lee,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/London,seed
http://dbpedia.org/resource/Tim_Berners-Lee,http://dbpedia.org/ontology/knownFor,http://dbpedia.org/resource/World_Wide_Web,seed
http://dbpedia.org/resource/Tim_Berners-Lee,http://dbpedia.org/ontology/spouse,http://dbpedia.org/resource/Rosemary_Leith,seed
http://dbpedia.org/resource/Donald_Knuth,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Milwaukee,seed
http://dbpedia.org/resource/Donald_Knuth,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Fellow_of_the_Royal_Society,seed
http://dbpedia.org/resource/Donald_Knuth,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Harvey_Prize,seed
http://dbpedia.org/resource/Donald_Knuth,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Member_of_the_National_Academy_of_Sciences,seed
http://dbpedia.org/resource/Donald_Knuth,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/National_Medal_of_Science,seed
http://dbpedia.org/resource/Donald_Knuth,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/SIGCSE_Award_for_Outstanding_Contribution_to_Computer_Science_Education,seed
http://dbpedia.org/resource/Donald_Knuth,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Turing_Award,seed
http://dbpedia.org/resource/Donald_Knuth,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/BBVA_Foundation_Frontiers_of_Knowledge_Award,seed
http://dbpedia.org/resource/Donald_Knuth,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Flajolet_Lecture_Prize,seed
http://dbpedia.org/resource/Donald_Knuth,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Grace_Murray_Hopper_Award,seed
http://dbpedia.org/resource/Donald_Knuth,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/IEEE_John_von_Neumann_Medal,seed
http://dbpedia.org/resource/Donald_Knuth,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/IET_Faraday_Medal,seed
http://dbpedia.org/resource/Donald_Knuth,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Kyoto_Prize,seed
http://dbpedia.org/resource/Donald_Knuth,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Turing_Talk,seed
http://dbpedia.org/resource/Donald_Knuth,http://dbpedia.org/ontology/doctoralAdvisor,http://dbpedia.org/resource/Marshall_Hall_(mathematician),seed
http://dbpedia.org/resource/Donald_Knuth,http://dbpedia.org/ontology/doctoralStudent,http://dbpedia.org/resource/Andrei_Broder,seed
http://dbpedia.org/resource/Donald_Knuth,http://dbpedia.org/ontology/doctoralStudent,http://dbpedia.org/resource/Jeffrey_Vitter,seed
http://dbpedia.org/resource/Donald_Knuth,http://dbpedia.org/ontology/doctoralStudent,http://dbpedia.org/resource/Leonidas_J._Guibas,seed
http://dbpedia.org/resource/Donald_Knuth,http://dbpedia.org/ontology/doctoralStudent,http://dbpedia.org/resource/Michael_Fredman,seed
http://dbpedia.org/resource/Donald_Knuth,http://dbpedia.org/ontology/doctoralStudent,http://dbpedia.org/resource/Robert_Sedgewick_(computer_scientist),seed
http://dbpedia.org/resource/Donald_Knuth,http://dbpedia.org/ontology/doctoralStudent,http://dbpedia.org/resource/Scott_Kim,seed
http://dbpedia.org/resource/Donald_Knuth,http://dbpedia.org/ontology/doctoralStudent,http://dbpedia.org/resource/Vaughan_Pratt,seed
http://dbpedia.org/resource/Edsger_W._Dijkstra,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Netherlands,seed
http://dbpedia.org/resource/Edsger_W._Dijkstra,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Nuenen,seed
http://dbpedia.org/resource/Edsger_W._Dijkstra,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Netherlands,seed
http://dbpedia.org/resource/Edsger_W._Dijkstra,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/Rotterdam,seed
http://dbpedia.org/resource/Edsger_W._Dijkstra,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/ACM_Fellow,seed
http://dbpedia.org/resource/Edsger_W._Dijkstra,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Harry_H._Goode_Memorial_Award,seed
http://dbpedia.org/resource/Edsger_W._Dijkstra,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/SIGCSE_Award_for_Outstanding_Contribution_to_Computer_Science_Education,seed
http://dbpedia.org/resource/Edsger_W._Dijkstra,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Symposium_on_Principles_of_Distributed_Computing,seed
http://dbpedia.org/resource/Edsger_W._Dijkstra,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Turing_Award,seed
http://dbpedia.org/resource/Edsger_W._Dijkstra,http://dbpedia.org/ontology/doctoralAdvisor,http://dbpedia.org/resource/Adriaan_van_Wijngaarden,seed
http://dbpedia.org/resource/Edsger_W._Dijkstra,http://dbpedia.org/ontology/doctoralStudent,http://dbpedia.org/resource/Jan_L._A._van_de_Snepscheut,seed
http://dbpedia.org/resource/Edsger_W._Dijkstra,http://dbpedia.org/ontology/doctoralStudent,http://dbpedia.org/resource/Nico_Habermann,seed
http://dbpedia.org/resource/Marvin_Minsky,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Boston,seed
http://dbpedia.org/resource/Marvin_Minsky,http://dbpedia.org/ontology/deathPlace,http://dbpedia.org/resource/Massachusetts,seed
http://dbpedia.org/resource/Marvin_Minsky,http://dbpedia.org/ontology/birthPlace,http://dbpedia.org/resource/New_York_City,seed
http://dbpedia.org/resource/Marvin_Minsky,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/Turing_Award,seed
http://dbpedia.org/resource/Marvin_Minsky,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/AAAI_Fellow,seed
http://dbpedia.org/resource/Marvin_Minsky,http://dbpedia.org/ontology/award,http://dbpedia.org/resource/BBVA_Foundation_Frontiers_of_Knowledge_Award,seed
